Date,Close,High,Low,Open,Volume
2010-05-13,4.334073543548584,4.527052282987449,4.315910864132716,4.463482688515695,50678400
2010-05-14,4.092658996582031,4.256879521532053,3.9768718216324985,4.230391809274863,85371600
2010-05-17,4.100227355957031,4.165310811008107,3.859571822397744,4.125201194554646,70009200
2010-05-18,3.933736562728882,4.237961683191141,3.88757228677098,4.200878960934114,87229200
2010-05-19,3.8573007583618164,3.970817556782231,3.708215126378725,3.8641119221586404,104214000
2010-05-20,3.4153425693511963,3.6582687202716557,3.408531620526483,3.6181599678164704,162824400
2010-05-21,3.5523204803466797,3.5924290192425277,3.232959338276252,3.2571766724850058,135914400
2010-05-24,3.428208112716675,3.5939425689915994,3.419883066543431,3.514480706945496,76162800
2010-05-25,3.434262275695801,3.441073223842795,3.1080902407996716,3.178470760039066,80966400
2010-05-26,3.384315013885498,3.6052942116697357,3.3532869504396396,3.509940066011613,85789200
2010-05-27,3.72335147857666,3.7354599274037117,3.540210865293289,3.580320480936149,58806000
2010-05-28,3.6007537841796875,3.7188111752675246,3.53567053867752,3.712756950083533,73153200
2010-06-01,3.3949100971221924,3.6446470238088833,3.3850722506778275,3.4864810758150817,72601200
2010-06-02,3.6612963676452637,3.6643228304259474,3.405504618026287,3.453938198776396,53204400
2010-06-03,3.71048641204834,3.7415144772535833,3.599997348181532,3.7074595160944415,49161600
2010-06-04,3.3320977687835693,3.575780228916901,3.2844206904040303,3.5001026291624497,79070400
2010-06-07,3.186796188354492,3.3926394183768283,3.1799852389265797,3.3555575585452866,57530400
2010-06-08,3.27685284614563,3.294259017075662,3.1027941680722106,3.1951205761183146,94893600
2010-06-09,3.2299320697784424,3.440315819100716,3.195119522877793,3.338150731760521,72370800
2010-06-10,3.519777774810791,3.5265887230909367,3.3828010027107376,3.397936996652313,56421600
2010-06-11,3.568969249725342,3.5810772671950013,3.413829781797421,3.4244241346962423,41620800
2010-06-14,3.5614013671875,3.7218376676111857,3.5523200303966247,3.662052362791701,47994000
2010-06-15,3.801300287246704,3.816436068108405,3.6204306722211963,3.637836192315198,42567600
2010-06-16,3.7952451705932617,3.846705854900065,3.721080606397823,3.749081336540088,50440800
2010-06-17,3.805840492248535,3.836868556876036,3.6983783263365724,3.83535467589495,63685200
2010-06-18,3.816436290740967,3.857302425115873,3.7801109341926966,3.8262743540104056,36188400
2010-06-21,3.7717862129211426,3.968548771863527,3.7157851644441835,3.9587111419036627,56272800
2010-06-22,3.585935115814209,3.8298967577215453,3.571539382328095,3.7783762804737657,62646000
2010-06-23,3.550325870513916,3.6329088589833254,3.4760763763439764,3.595027171799676,60920400
2010-06-24,3.372279405593872,3.515474387740186,3.3495499607716446,3.5041096653290724,64449600
2010-06-25,3.4184963703155518,3.46774365850148,3.3131839124274864,3.397282534037127,73022400
2010-06-28,3.3768253326416016,3.4586509426481378,3.3450041537014807,3.431375739312626,38508000
2010-06-29,3.0624027252197266,3.2442374614296283,3.0017915800113006,3.2412073160210046,91196400
2010-06-30,2.962392807006836,3.128317241341505,2.9487553129193107,3.0389152890897813,69840000
2010-07-01,2.935875415802002,2.9995175514047956,2.7904074605173017,2.9722423504321696,100200000
2010-07-02,2.888144016265869,2.9911834567666196,2.836623754105374,2.9631508797893447,71796000
2010-07-06,2.9305715560913086,3.071493770051695,2.8510189311129577,3.009367024225266,65976000
2010-07-07,3.212416172027588,3.2215079079354028,2.9457252520650243,2.9517866261009833,54277200
2010-07-08,3.304091691970825,3.3336398871477484,3.1980210087496816,3.2957573299684224,55112400
2010-07-09,3.3828859329223633,3.3866743182864636,3.2881808508649826,3.306364320262071,47355600
2010-07-12,3.3851583003997803,3.417737717001514,3.306363926032819,3.354095581699978,40822800
2010-07-13,3.547295570373535,3.588208267621186,3.4760762241217735,3.49274494610325,53217600
2010-07-14,3.5427498817443848,3.5866929439831843,3.4715305297222003,3.517747663802613,37082400
2010-07-15,3.550325870513916,3.5806314370248957,3.3987965206105932,3.540476761904603,60340800
2010-07-16,3.2502992153167725,3.4965337120527975,3.231358366969835,3.489714746530962,60516000
2010-07-19,3.310910224914551,3.3374274062816753,3.2063553796627433,3.286665381220902,38925600
2010-07-20,3.4245574474334717,3.433649400425548,3.166957604014934,3.174534592781814,49574400
2010-07-21,3.2896952629089355,3.4828946597603765,3.249540593133877,3.4791071418383726,62870400
2010-07-22,3.509413003921509,3.5510832939359678,3.407130929742977,3.408646544074072,40190400
2010-07-23,3.6094226837158203,3.6200300342643144,3.4586515566409846,3.486684138534984,42493200
2010-07-26,3.728372573852539,3.7374645265481377,3.595784920757667,3.625333116726113,37852800
2010-07-27,3.7132208347320557,3.7995922294182045,3.673065282915781,3.788227720534946,39218400
2010-07-28,3.638970375061035,3.7253417472539696,3.5995730743698453,3.691247795954867,37102800
2010-07-29,3.583662748336792,3.7314034994027137,3.493502553293985,3.707915812339388,51758400
2010-07-30,3.591238498687744,3.6404857719024775,3.4525892803540534,3.4707729656267703,37359600
2010-08-02,3.8208060264587402,3.8586885894002845,3.712462555408818,3.7586796983845936,36231600
2010-08-03,3.767012596130371,3.8268672302654787,3.7291309040837426,3.7965610095718234,31233600
2010-08-04,3.8480799198150635,3.8624747850994194,3.7654967285464735,3.8003480482732948,31260000
2010-08-05,3.8374733924865723,3.8420193688195114,3.75867921506067,3.777620060567642,25328400
2010-08-06,3.789741039276123,3.813228722580183,3.644273299481789,3.721552711101483,38065200
2010-08-09,3.8541412353515625,3.8723247009508284,3.7851946737073106,3.849595260569742,20134800
2010-08-10,3.778376817703247,3.843534797086478,3.6844291013666397,3.7571634185856317,42063600
2010-08-11,3.463954448699951,3.6033608417985126,3.4495595802795207,3.6033608417985126,47680800
2010-08-12,3.4056153297424316,3.440467739818315,3.303333255133505,3.3078792310896663,37207200
2010-08-13,3.3677334785461426,3.4336488261294593,3.362429478914404,3.3684908521500208,34147200
2010-08-16,3.369248390197754,3.4025851859465375,3.2692393035357896,3.3033332561613524,35426400
2010-08-17,3.496532917022705,3.571539786595161,3.429860409003269,3.458651228942243,44095200
2010-08-18,3.5215353965759277,3.576844052577572,3.433649266752437,3.494260188953803,41824800
2010-08-19,3.340458393096924,3.4942598646896825,3.2980300795246236,3.4654699123371024,55251600
2010-08-20,3.3086369037628174,3.3237891427830664,3.233630047475774,3.307878663196126,42684000
2010-08-23,3.2677247524261475,3.4056155352521773,3.2631789929597392,3.356369338043921,46245600
2010-08-24,3.1237711906433105,3.1987780566201796,3.066190420581861,3.15483499708364,53014800
2010-08-25,3.15635085105896,3.191959552146228,3.0040641196586413,3.06467503904892,51841200
2010-08-26,3.0949814319610596,3.216961726563878,3.0646749972410343,3.2048398463208874,48879600
2010-08-27,3.2412068843841553,3.251814234396624,3.01315590394852,3.150289311622743,61564800
2010-08-30,3.1010420322418213,3.2487830067460153,3.100284875327405,3.215447293160495,47550000
2010-08-31,3.1161952018737793,3.159380889627322,3.02679324798462,3.0631604053335755,49580400
2010-09-01,3.3768253326416016,3.3897045852891057,3.2215073896714244,3.2283261363142906,45638400
2010-09-02,3.4753193855285645,3.47910798819237,3.3806134230249607,3.39879689499292,31700400
2010-09-03,3.61093807220459,3.626848555121314,3.5260812240044137,3.5829046250087973,37790400
2010-09-07,3.492744207382202,3.575327174768757,3.480621246874912,3.558659323368761,33942000
2010-09-08,3.559417724609375,3.602603629794533,3.5048673128888184,3.508655915262086,32110800
2010-09-09,3.60563325881958,3.6859441176056538,3.577600683317915,3.680640335158798,25590000
2010-09-10,3.660942554473877,3.6730644343653576,3.6041191561284625,3.6253327710846466,25532400
2010-09-13,3.7874693870544434,3.806411101786473,3.7314042178177345,3.767012924742222,37706400
2010-09-14,3.78216552734375,3.8458078941410716,3.7223121966279846,3.76398205590568,37848000
2010-09-15,3.8245930671691895,3.8382305588223415,3.714734026340429,3.7488279722373306,28318800
2010-09-16,3.821563243865967,3.829140449789339,3.7564065561987703,3.786711911666638,27724800
2010-09-17,3.826108932495117,3.888993927646011,3.7935305911146364,3.879901974867704,29958000
2010-09-20,4.001882076263428,4.0268840713116365,3.8405034345419304,3.8685362240515153,24872400
2010-09-21,3.978395462036133,4.066282455603846,3.9314218202699527,4.017035392235648,50521200
2010-09-22,3.916300058364868,4.023335809211333,3.8821393149459635,3.9588098640040914,29373600
2010-09-23,3.822169065475464,3.9443874312107723,3.7918042945820902,3.813819133555239,34352400
2010-09-24,4.05066442489624,4.0658461574507365,3.9413508249153533,3.950460472568722,25610400
2010-09-27,4.008153915405273,4.0787519578063804,3.9952482897152164,4.067365330905934,22155600
2010-09-28,4.058254718780518,4.0871017890339845,3.8920075730048276,4.025612975871402,49814400
2010-09-29,4.030925750732422,4.080268646697464,3.986137242810915,4.02257495338984,36463200
2010-09-30,4.0043559074401855,4.172880419436663,3.9459042381711438,4.100764717944057,49293600
2010-10-01,4.0499043464660645,4.1045609243855825,3.980824450632413,4.08786062913352,38605200
2010-10-04,3.9588100910186768,4.0741966481897895,3.8980814214471557,4.034722665470763,28527600
2010-10-05,4.194897651672363,4.222984579661129,4.051424145206065,4.068884162178218,31062000
2010-10-06,4.186545372009277,4.223742805225992,4.1364436199275865,4.194137323171322,23876400
2010-10-07,4.172881603240967,4.244239346268644,4.096969905466445,4.241962368895222,26488800
2010-10-08,4.246516227722168,4.281435378464478,4.144035318212498,4.185027855765094,27525600
2010-10-11,4.263216972351074,4.295100301806289,4.221466017179124,4.268530643407677,16532400
2010-10-12,4.305728435516357,4.3383701809605615,4.147830773561365,4.2214663674133135,29330400
2010-10-13,4.398341178894043,4.470457786400559,4.345203151813215,4.3801223150563935,19452000
2010-10-14,4.35734748840332,4.412764216399859,4.2708080163740485,4.3922679456402145,29485200
2010-10-15,4.376324653625488,4.447681937280907,4.276880025571725,4.442368267984799,27841200
2010-10-18,4.403654098510742,4.474252115589372,4.355829761436392,4.380880418506464,15804000
2010-10-19,4.2548675537109375,4.3839181611620175,4.1774372761146825,4.309524143595595,37636800
2010-10-20,4.3808817863464355,4.442370611245061,4.270050045094202,4.2859914957630405,25963200
2010-10-21,4.409727573394775,4.516004480228197,4.3057285128650555,4.442370188169183,37836000
2010-10-22,4.441611289978027,4.455275329714205,4.396063911694781,4.426429554503597,15234000
2010-10-25,4.485639572143555,4.599507547931043,4.475011361573912,4.523594984910243,22051200
2010-10-26,4.484121799468994,4.5046180734775625,4.38619525351071,4.417319305592597,16182000
2010-10-27,4.45451545715332,4.466661363985278,4.329260847245247,4.389231099338577,23532000
2010-10-28,4.459070205688477,4.538019033138078,4.393785414601663,4.530427081345192,20245200
2010-10-29,4.475770473480225,4.49474904972788,4.424909869872288,4.4385739061494665,17666400
2010-11-01,4.475770473480225,4.613930703465473,4.400617622397919,4.537259288285351,21316800
2010-11-02,4.582047462463379,4.613930356167547,4.5357412515187905,4.575974075273029,15842400
2010-11-03,4.640500068664551,4.643535893552171,4.465902130089152,4.608616740208945,25878000
2010-11-04,4.889492034912109,4.906192334132768,4.773346616343324,4.777901440845309,22269600
2010-11-05,4.958571910858154,4.981345164457403,4.892528259178817,4.91226568708559,23643600
2010-11-08,4.936557292938232,4.952498742118702,4.863681848472137,4.9130238914750315,12212400
2010-11-09,4.821170330047607,4.991972301446027,4.765754903658231,4.976030853615008,22017600
2010-11-10,4.885694980621338,4.891767933287238,4.714134176402605,4.813578830603207,14200800
2010-11-11,4.846220970153809,4.8629212640844255,4.722484506191544,4.76347704498053,15766800
2010-11-12,4.657959461212158,4.804470054835325,4.597230363413327,4.7460175000456255,22506000
2010-11-15,4.639739513397217,4.763476840799285,4.639739513397217,4.702746882814237,20818800
2010-11-16,4.421874046325684,4.580529694809041,4.358107813459682,4.558515725683157,36133200
2010-11-17,4.44085168838501,4.49247201271996,4.395304317832294,4.436296864455355,19288800
2010-11-18,4.636704921722412,4.6807332950848375,4.566865299438389,4.566865299438389,24543600
2010-11-19,4.676178932189941,4.682251886200942,4.554719851969925,4.626836452333019,13808400
2010-11-22,4.676178932189941,4.679974474150325,4.513727303802686,4.615449826451868,21766800
2010-11-23,4.470457553863525,4.53877861547988,4.423392049471447,4.516004928274429,29283600
2010-11-24,4.681493282318115,4.684529542295825,4.557756349229375,4.560793477950998,14347200
2010-11-26,4.535741329193115,4.638222681242712,4.535741329193115,4.567624223443276,6696000
2010-11-29,4.560791969299316,4.594952271794521,4.399099233743354,4.490952366078604,23293200
2010-11-30,4.475011825561523,4.556996915628059,4.405172642588408,4.427946326981545,19250400
2010-12-01,4.7589240074157715,4.787770217412427,4.666311119409675,4.666311119409675,22958400
2010-12-02,4.944906234741211,4.95325703381726,4.777900243773103,4.779418807807946,21811200
2010-12-03,4.990454196929932,5.007914210445572,4.8872139831684445,4.896323630980415,15642000
2010-12-06,4.976788520812988,5.010189972629139,4.943387937740383,4.966161181027642,10306800
2010-12-07,4.9836225509643555,5.132411021397254,4.975273053016219,5.126337632555778,17996400
2010-12-08,5.024613857269287,5.051183515158644,4.9297244558625755,5.002599891440217,14798400
2010-12-09,5.079272270202637,5.1157100011643655,5.010192785329874,5.106600785609942,9627600
2010-12-10,5.169606685638428,5.1847892863244285,5.076993386137285,5.124059317952318,9651600
2010-12-13,5.175679683685303,5.2531099487964905,5.170365577932011,5.246278147644965,9380400
2010-12-14,5.188584327697754,5.25690494398817,5.146832936491808,5.193138716911066,10982400
2010-12-15,5.117985725402832,5.229576293959831,5.095212042470983,5.162015395942112,14084400
2010-12-16,5.205285549163818,5.21818986926178,5.069402728409648,5.125577873039676,14613600
2010-12-17,5.239445209503174,5.25462693954046,5.175678989618089,5.2052849052108146,8481600
2010-12-20,5.266775131225586,5.307767246787223,5.195416941184682,5.275124628903112,9219600
2010-12-21,5.372292518615723,5.3836791453838195,5.304730302719262,5.313839951631314,10626000
2010-12-22,5.4201154708862305,5.430743681450285,5.376845952857469,5.387473729049669,8198400
2010-12-23,5.397341728210449,5.423910949068171,5.36166242725972,5.4034146805673045,8319600
2010-12-27,5.401897430419922,5.415561902324857,5.3259857246836955,5.341167892082172,5630400
2010-12-28,5.415561676025391,5.441371185775533,5.379882367888517,5.439853490345411,5232000
2010-12-29,5.440611839294434,5.47325401609099,5.432261474590955,5.445166662654851,5784000
2010-12-30,5.420875072479248,5.462627335423327,5.397342973926429,5.429984720302962,7772400
2010-12-31,5.427707672119141,5.435299624976946,5.3684962604123205,5.39582477134314,5966400
2011-01-03,5.5818095207214355,5.653926124831408,5.533984733917568,5.540816970424394,15336000
2011-01-04,5.554479598999023,5.628873596392185,5.453517247619402,5.626596619173236,13239600
2011-01-05,5.640261173248291,5.655442905049333,5.49375014220195,5.511210588918968,14179200
2011-01-06,5.611413955688477,5.674421333654422,5.568144435725569,5.655442757689002,11323200
2011-01-07,5.584085464477539,5.669866084672002,5.45199863401667,5.640260603004842,16960800
2011-01-10,5.570420742034912,5.598508092836846,5.458071338827178,5.505136394564568,9441600
2011-01-11,5.632668972015381,5.672143818558414,5.570421311593174,5.636464947762422,12766800
2011-01-12,5.789048671722412,5.797399471755657,5.70478616737656,5.7404654763352445,9703200
2011-01-13,5.763997554779053,5.802712688905748,5.716173207290029,5.777662026380413,8310000
2011-01-14,5.870275497436523,5.883179819514195,5.723005595001625,5.733633808028301,11208000
2011-01-18,5.923412322998047,5.930244558115718,5.845982062485246,5.871033156878172,11287200
2011-01-19,5.732873439788818,5.918099177081256,5.690363198746232,5.910507659264024,13868400
2011-01-20,5.696435928344727,5.736669627708769,5.573458287004374,5.693399668603246,11586000
2011-01-21,5.733633041381836,5.835354252506287,5.706304533405516,5.789048470668765,7990800
2011-01-24,5.830801486968994,5.849780069231221,5.712378643378613,5.716933468371786,7172400
2011-01-25,5.834595203399658,5.840668156246885,5.697953547151142,5.789806687483033,15638400
2011-01-26,5.918858528137207,5.964405901426284,5.849019338259809,5.883939367570452,11451600
2011-01-27,5.968202114105225,5.997047887294865,5.893807662707553,5.9272095633966835,10396800
2011-01-28,5.658480644226074,6.014507518135411,5.631152134043498,5.990215267766491,21056400
2011-01-31,5.782975673675537,5.802713100375331,5.663794437552765,5.707063964242905,15157200
2011-02-01,6.053979873657227,6.086622481291998,5.8839376417850655,5.890769876086085,17382000
2011-02-02,6.02209997177124,6.077516286880242,5.998567432561146,6.015267734078617,8742000
2011-02-03,6.066126346588135,6.0919362861194735,5.897601806124776,5.997046023234215,11728800
2011-02-04,6.113192558288574,6.123820335765259,5.994010897246333,6.076754836401574,10027200
2011-02-07,6.2376885414123535,6.295381385880071,6.160258271126278,6.162535683119624,9831600
2011-02-08,6.318914413452148,6.328024060885661,6.20125045075274,6.257425596391636,7790400
2011-02-09,6.282477378845215,6.328024752245194,6.187587089990583,6.277922554630829,10884000
2011-02-10,6.2931036949157715,6.309805294622499,6.142797984993308,6.182272834880121,9261600
2011-02-11,6.412286281585693,6.431263990240864,6.217192048509663,6.221746872335667,15388800
2011-02-14,6.460869789123535,6.474533825972438,6.38571693489672,6.4001398194544015,10832400
2011-02-15,6.398621559143066,6.429744737380894,6.350037066450697,6.404693643392925,7975200
2011-02-16,6.518561840057373,6.5443726512997475,6.429744953832791,6.463146413607848,11973600
2011-02-17,6.583087921142578,6.604343040598218,6.45403733718263,6.4714973494777865,9907200
2011-02-18,6.60965633392334,6.639261816806076,6.5413352871317105,6.592956039010233,7836000
2011-02-22,6.200491905212402,6.509453266609203,6.151907840485886,6.40545463873576,21571200
2011-02-23,6.081309795379639,6.238447311620038,5.947705246530025,6.195177787400059,15822000
2011-02-24,6.066885948181152,6.1367255621668875,5.890011021751434,6.0562581713926305,21230400
2011-02-25,6.267293453216553,6.278680076976836,6.12913323223503,6.139761008367739,13113600
2011-02-28,6.38799524307251,6.412287496623601,6.274127232077477,6.346244276119917,15357600
2011-03-01,6.066126346588135,6.463904518141369,6.060053394088301,6.452517895093615,23127600
2011-03-02,6.097250461578369,6.190622168291875,6.022857330259714,6.034243954250391,15442800
2011-03-03,6.412286281585693,6.441892202082812,6.269571653764893,6.274126043218989,19180800
2011-03-04,6.281718730926514,6.428229372266614,6.161018474944037,6.413805615010046,28984800
2011-03-07,6.120784759521484,6.3766076708621,6.022858215076594,6.33865138323997,16789200
2011-03-08,6.28095817565918,6.338651017142732,6.069922497034809,6.1594991047760175,17228400
2011-03-09,6.253629684448242,6.309805265034555,6.142797956188495,6.237688235648173,19587600
2011-03-10,5.9112677574157715,6.057018653962213,5.888494071237406,6.054741241907183,25024800
2011-03-11,6.02209997177124,6.086625502765042,5.841429440607067,5.842188288547114,15356400
2011-03-14,5.918858528137207,5.979588503979957,5.782975690427842,5.90747190200091,21320400
2011-03-15,5.733633041381836,5.82700475587876,5.42922564948328,5.458072287243869,28333200
2011-03-16,5.425430774688721,5.735151900883647,5.301694701903574,5.675181635699583,41353200
2011-03-17,5.604583263397217,5.691122754812006,5.525634422000614,5.6478527919186305,22156800
2011-03-18,5.6812543869018555,5.825486720041573,5.644056946024573,5.8163775061379415,23245200
2011-03-21,5.942389488220215,5.9780683558641945,5.866477798679349,5.878623269383805,16153200
2011-03-22,5.87862491607666,5.967442251901439,5.864202029833851,5.94087345718009,16443600
2011-03-23,5.9287261962890625,5.975032845268545,5.745778315270353,5.826244837887759,12088800
2011-03-24,6.104083061218262,6.127616463038534,5.92569042348764,6.024375814106518,16778400
2011-03-25,6.164053916931152,6.248316418680268,6.110915030554859,6.156462399236311,16087200
2011-03-28,6.119266033172607,6.25211173321527,6.113192645066652,6.206564363024011,9057600
2011-03-29,6.24376106262207,6.244519910266529,6.041076201450623,6.101804862856699,12357600
2011-03-30,6.383439064025879,6.429744842692019,6.315118015950185,6.337891698642083,12403200
2011-03-31,6.36522102355957,6.412286524678099,6.33865136169125,6.361425047312721,9019200
2011-04-01,6.4449286460876465,6.528432309674735,6.400900270906359,6.478330545894432,12213600
2011-04-04,6.463905334472656,6.521599042065001,6.410767319167137,6.492752405454769,9080400
